270,Maruti,Alto LXi,2010,120000,56250.0,sold,Petrol,Manual,21.8,N/A
271,Hyundai,Getz GL,2006,130000,50000.0,sold,Petrol,Manual,32.0,N/A
272,Maruti,Wagon R LX BS IV,2011,160000,96875.0,sold,Petrol,Manual,25.2,N/A
273,Mahindra,Bolero Power Plus SLX,2019,860000,21875.0,sold,Diesel,Manual,29.4,N/A
274,Hyundai,i20 1.2 Spotz,2018,650000,12500.0,sold,Petrol,Manual,31.7,N/A
275,Maruti,Wagon R LXI Minor,2010,100000,50000.0,sold,Petrol,Manual,33.9,N/A
276,Maruti,Alto 800 VXI,2017,282000,12500.0,sold,Petrol,Manual,31.3,N/A
277,Hyundai,i20 Asta (o),2009,300000,31250.0,sold,Petrol,Manual,33.5,N/A
278,Hyundai,i20 Asta,2010,270000,68750.0,in stock,Petrol,Manual,28.0,N/A
279,Hyundai,Verna 1.6 SX CRDi (O),2013,550000,18125.0,in stock,Diesel,Manual,25.9,N/A
280,Mahindra,Xylo D2 BSIV,2013,450000,75000.0,sold,Diesel,Manual,28.5,N/A
281,Mahindra,Bolero SLX 2WD BSIII,2011,430000,43750.0,in stock,Diesel,Manual,33.5,N/A
282,Maruti,Ertiga VXI ABS,2013,350000,25000.0,in stock,Petrol,Manual,19.8,N/A
283,Honda,Brio 1.2 E MT,2017,350000,12500.0,sold,Petrol,Manual,22.8,N/A
284,Toyota,Etios Liva G,2013,229999,31250.0,sold,Petrol,Manual,28.5,N/A
285,Maruti,Alto 800 LXI,2013,110000,31250.0,in stock,Petrol,Manual,21.1,N/A
286,Maruti,Swift Dzire 1.2 Vxi BSIV,2012,395000,30625.0,sold,Petrol,Manual,28.2,N/A
287,Mahindra,Scorpio VLS AT 2.2 mHAWK,2011,650000,43750.0,in stock,Diesel,Automatic,23.4,N/A
288,Mahindra,Bolero SLX,2011,350000,56250.0,in stock,Diesel,Manual,30.9,N/A
289,Mahindra,XUV500 W11 Option AWD,2020,1400000,15625.0,sold,Diesel,Manual,20.5,N/A
290,Tata,Tiago 1.2 Revotron XZ,2018,360000,2500.0,in stock,Petrol,Manual,21.1,N/A
291,Mahindra,Marazzo M8 8Str,2018,1300000,6250.0,sold,Diesel,Manual,26.8,N/A
292,Renault,Duster 110PS Diesel RxL,2015,800000,9375.0,sold,Diesel,Manual,24.4,N/A
293,Hyundai,EON Magna Plus,2018,229999,18750.0,in stock,Petrol,Manual,20.8,N/A
294,Maruti,Wagon R VXI,2014,315000,25625.0,sold,Petrol,Manual,24.7,N/A
295,Chevrolet,Spark 1.0 LT,2012,125000,17500.0,sold,Petrol,Manual,30.4,N/A
296,Maruti,Baleno Alpha,2019,700000,10000.0,sold,Petrol,Manual,34.7,N/A
297,Hyundai,EON 1.0 Kappa Magna Plus,2015,160000,43750.0,sold,Petrol,Manual,29.1,N/A
298,Ford,Figo Aspire 1.2 Ti-VCT Trend,2017,530000,6770.0,sold,Petrol,Manual,15.1,N/A
299,Ford,Figo Aspire Facelift,2018,624000,9175.625,sold,Diesel,Manual,14.8,N/A
300,Hyundai,i10 Era,2009,250000,31250.0,sold,Petrol,Manual,30.4,N/A
301,Mahindra,Bolero SLX,2016,585000,31875.0,sold,Diesel,Manual,17.2,N/A
302,Hyundai,Verna 1.4 VTVT,2015,500000,15625.0,sold,Petrol,Manual,17.9,N/A
303,Chevrolet,Sail 1.2 LT ABS,2014,350000,18750.0,sold,Petrol,Manual,28.9,N/A
304,Honda,City i-DTEC SV,2014,495000,50000.0,sold,Diesel,Manual,22.0,N/A
305,Hyundai,Grand i10 1.2 Kappa Asta,2017,500000,31250.0,sold,Petrol,Manual,23.7,N/A
306,Mahindra,Bolero Power Plus Plus AC BSIV PS,2015,430000,125000.0,sold,Diesel,Manual,20.9,N/A
307,Hyundai,Grand i10 1.2 Kappa Sportz Option,2013,345000,27500.0,sold,Petrol,Manual,29.0,N/A
308,Maruti,Baleno Sigma 1.2,2015,500000,6250.0,sold,Petrol,Manual,20.0,N/A
309,Tata,Tiago 1.2 Revotron XZ,2019,425000,12250.0,in stock,Petrol,Manual,30.3,N/A
310,Maruti,Wagon R LXI,2005,80000,25000.0,sold,Petrol,Manual,17.3,N/A
311,Chevrolet,Beat Diesel LS,2011,106000,31250.0,sold,Diesel,Manual,33.3,N/A
312,Maruti,A-Star Vxi,2009,180000,29206.25,sold,Petrol,Manual,18.6,N/A
313,Datsun,GO A,2015,250000,25000.0,sold,Petrol,Manual,25.1,N/A
314,Skoda,Yeti Ambition 4WD,2011,350000,50000.0,sold,Diesel,Manual,22.1,N/A
315,Maruti,Zen LXi BSII,2002,60000,50000.0,sold,Petrol,Manual,24.3,N/A
316,Hyundai,Verna CRDi 1.6 EX,2018,900000,15000.0,sold,Diesel,Manual,27.3,N/A
317,Ford,Aspire Titanium Diesel BSIV,2017,700000,13231.25,sold,Diesel,Manual,34.0,N/A
318,BMW,3 Series 320d Sport,2013,2000000,104514.375,sold,Diesel,Automatic,21.1,N/A
319,Maruti,Ertiga SHVS ZDI Plus,2017,1000000,25000.0,sold,Diesel,Manual,18.4,N/A
320,BMW,X1 sDrive 20d Exclusive,2011,1375000,37500.0,sold,Diesel,Automatic,15.4,N/A
321,Toyota,Innova Crysta 2.4 VX MT,2016,1800000,88400.0,in stock,Diesel,Manual,29.1,N/A
322,Chevrolet,Tavera Neo 3 10 Seats BSIV,2007,160000,75000.0,in stock,Diesel,Manual,27.8,N/A
323,Mitsubishi,Outlander 2.4,2012,525000,87500.0,sold,Petrol,Automatic,30.3,N/A
324,Mahindra,XUV500 W8 2WD,2012,850000,133008.75,in stock,Diesel,Manual,21.6,N/A
325,Maruti,Baleno Alpha 1.3,2019,800000,18750.0,sold,Diesel,Manual,26.2,N/A
326,Ford,Figo Aspire 1.5 TDCi Titanium,2017,700000,55396.875,sold,Diesel,Manual,24.8,N/A
327,Maruti,Swift Dzire VDI,2018,800000,15625.0,sold,Diesel,Manual,21.8,N/A
328,Hyundai,i20 1.2 Spotz,2017,575000,12500.0,sold,Petrol,Manual,24.7,N/A
329,Renault,Duster 110PS Diesel RxZ,2012,350000,68750.0,in stock,Diesel,Manual,30.1,N/A
330,Maruti,Swift Vdi BSIII,2008,250000,75000.0,sold,Diesel,Manual,22.8,N/A
331,Ford,Endeavour Titanium 4X2,2011,600000,93546.25,sold,Diesel,Manual,28.0,N/A
332,Mahindra,Scorpio 2.6 Turbo 9 Str,2007,370000,62500.0,sold,Diesel,Manual,19.5,N/A
333,Maruti,Baleno Vxi,2006,80000,75000.0,in stock,Petrol,Manual,31.4,N/A
334,Tata,Indica DLX,2003,50000,75000.0,sold,Diesel,Manual,28.2,N/A
335,Hyundai,Verna CRDi 1.6 EX,2018,900000,15625.0,in stock,Diesel,Manual,26.2,N/A
336,Maruti,Wagon R VXI BS IV,2014,300000,21875.0,sold,Petrol,Manual,19.9,N/A
337,Tata,Indica LSI,2002,125000,25000.0,sold,Petrol,Manual,20.9,N/A
338,Maruti,Swift Dzire VDI,2015,490000,37500.0,in stock,Diesel,Manual,25.4,N/A
339,Toyota,Etios Liva GD,2012,300000,31250.0,sold,Diesel,Manual,33.3,N/A
340,Tata,Nano STD,2013,55000,15625.0,sold,Petrol,Manual,24.0,N/A
341,Hyundai,Grand i10 Sportz,2016,350000,15625.0,sold,Petrol,Manual,29.8,N/A
342,Hyundai,Grand i10 1.2 CRDi Asta,2019,755000,5000.0,sold,Diesel,Manual,19.9,N/A
343,Maruti,Ertiga SHVS VDI,2017,720000,37500.0,sold,Diesel,Manual,29.3,N/A
344,Mahindra,Bolero SLX,2006,229999,125000.0,sold,Diesel,Manual,35.4,N/A
345,Mahindra,Scorpio S7 140 BSIV,2018,1100000,12500.0,in stock,Diesel,Manual,25.8,N/A
346,Volkswagen,Polo Petrol Comfortline 1.2L,2013,400000,62500.0,sold,Petrol,Manual,25.2,N/A
347,Hyundai,Xcent 1.1 CRDi Base,2015,350000,43750.0,sold,Diesel,Manual,22.1,N/A
348,Chevrolet,Beat Diesel PS,2012,159000,42500.0,sold,Diesel,Manual,23.3,N/A
349,Maruti,Swift ZXi BSIV,2017,550000,23750.0,sold,Petrol,Manual,31.8,N/A
350,Maruti,Ritz VDi,2013,335000,50000.0,sold,Diesel,Manual,33.7,N/A
351,Tata,Indigo CS Emax CNG GLX,2014,185000,45000.0,sold,CNG,Manual,23.8,N/A
352,Maruti,Eeco 5 STR With AC Plus HTR CNG,2012,229999,46875.0,sold,CNG,Manual,35.4,N/A
353,Maruti,Estilo LXI,2014,225000,26875.0,in stock,Petrol,Manual,25.0,N/A
354,Maruti,Swift VXI with ABS,2007,250000,75000.0,in stock,Petrol,Manual,27.7,N/A
355,Tata,Zest Quadrajet 1.3 XM,2015,400000,62500.0,sold,Diesel,Manual,29.4,N/A
356,Maruti,Swift VDI BSIV,2014,470000,101875.0,sold,Diesel,Manual,35.5,N/A
357,Maruti,Alto K10 VXI AGS Optional,2018,300000,15625.0,sold,Petrol,Automatic,21.2,N/A
358,Maruti,Alto LX,2011,145000,15625.0,sold,Petrol,Manual,34.6,N/A
359,Maruti,SX4 Vxi BSIII,2007,100000,56250.0,sold,Petrol,Manual,20.2,N/A
360,Mahindra,Scorpio SLE BSIV,2014,500000,43750.0,sold,Diesel,Manual,18.6,N/A
361,Hyundai,Santro Xing GLS CNG,2010,130000,61250.0,sold,CNG,Manual,20.8,N/A
362,Chevrolet,Cruze LTZ,2010,240000,51203.125,in stock,Diesel,Manual,20.5,N/A
363,Ford,Figo Diesel Celebration Edition,2013,150000,50000.0,sold,Diesel,Manual,26.6,N/A
364,Renault,KWID RXT Optional,2017,270000,25000.0,in stock,Petrol,Manual,16.5,N/A
365,Maruti,Swift Dzire VDI,2014,400000,56250.0,sold,Diesel,Manual,23.0,N/A
366,Hyundai,EON Era Plus,2012,200000,28750.0,sold,Petrol,Manual,23.2,N/A
367,Mahindra,XUV500 W6 2WD,2012,550000,50000.0,sold,Diesel,Manual,24.4,N/A
368,Renault,KWID 1.0 RXT Optional,2018,325000,21875.0,sold,Petrol,Manual,14.9,N/A
369,Skoda,Rapid 1.5 TDI AT Style BSIV,2017,860000,51300.0,sold,Diesel,Automatic,22.3,N/A
370,Mahindra,XUV500 W8 2WD,2012,600000,125000.0,in stock,Diesel,Manual,30.6,N/A
371,Chevrolet,Spark 1.0,2009,125000,43750.0,sold,Petrol,Manual,34.6,N/A
372,Maruti,800 AC,2000,60000,25000.0,sold,Petrol,Manual,26.3,N/A
373,Chevrolet,Tavera Neo 3 10 Seats BSIV,2010,300000,75000.0,in stock,Diesel,Manual,18.4,N/A
374,Ford,Fiesta 1.6 ZXi Duratec,2007,190000,37500.0,in stock,Petrol,Manual,24.9,N/A
375,Maruti,Ertiga VDI,2013,400000,68750.0,sold,Diesel,Manual,25.0,N/A
376,Tata,Manza Aura Quadrajet BS IV,2011,260000,60625.0,sold,Diesel,Manual,24.9,N/A
377,Maruti,Swift VVT VXI,2017,400000,18750.0,sold,Petrol,Manual,29.0,N/A
378,Hyundai,i20 Sportz Petrol,2010,250000,25000.0,sold,Petrol,Manual,28.5,N/A
379,Hyundai,Grand i10 1.2 Kappa Asta,2019,600000,6250.0,sold,Petrol,Manual,30.7,N/A
380,Maruti,Zen Estilo VXI BSIV,2010,175000,32529.375,in stock,Petrol,Manual,26.7,N/A
381,Toyota,Innova 2.5 G (Diesel) 8 Seater BS IV,2011,450000,125000.0,sold,Diesel,Manual,29.0,N/A
382,Tata,Tiago 1.2 Revotron XZA,2019,350000,9375.0,sold,Petrol,Automatic,24.2,N/A
383,Maruti,Vitara Brezza ZDi,2018,800000,31250.0,sold,Diesel,Manual,21.9,N/A
384,Maruti,Swift VXI BSIII,2011,250000,43750.0,sold,Petrol,Manual,18.2,N/A
385,Maruti,Swift VXI BSIV,2019,600000,6250.0,sold,Petrol,Manual,29.9,N/A
386,Maruti,Swift VDI BSIV,2017,600000,56250.0,in stock,Diesel,Manual,34.4,N/A
387,Maruti,Alto 800 LXI,2016,130000,25000.0,sold,Petrol,Manual,27.7,N/A
388,Maruti,Wagon R LXI,2006,90000,38755.625,sold,Petrol,Manual,31.2,N/A
389,Hyundai,i20 Active 1.2 S,2017,595000,20687.5,in stock,Petrol,Manual,29.6,N/A
390,Hyundai,EON Era Plus,2014,190000,25000.0,sold,Petrol,Manual,20.9,N/A
391,Hyundai,Santro GLS I - Euro I,1999,50000,75000.0,sold,Petrol,Manual,30.3,N/A
392,Maruti,Wagon R LXI Minor,2007,95000,50000.0,in stock,Petrol,Manual,30.6,N/A
393,Tata,Safari Storme VX,2016,1000000,43750.0,in stock,Diesel,Manual,23.7,N/A
394,Mahindra,Scorpio REV 116,2006,220000,137500.0,sold,Petrol,Manual,14.6,N/A
395,Mahindra,Bolero SLX,2010,400000,31250.0,in stock,Diesel,Manual,26.1,N/A
396,Datsun,GO Plus A,2015,315000,28125.0,sold,Petrol,Manual,29.5,N/A
397,Toyota,Fortuner 4x4 MT,2014,1000000,68750.0,sold,Diesel,Manual,19.0,N/A
398,Ford,Ecosport 1.5 DV5 MT Titanium,2014,500000,30625.0,in stock,Diesel,Manual,28.9,N/A
399,Mahindra,XUV500 W11 AT BSIV,2018,1600000,21875.0,sold,Diesel,Automatic,35.3,N/A
400,Mahindra,Supro VX 8 Str,2017,500000,100000.0,sold,Diesel,Manual,20.4,N/A
401,Maruti,Alto LX,2007,70000,112500.0,sold,Petrol,Manual,23.9,N/A
402,Maruti,800 AC,2007,105000,37500.0,sold,Petrol,Manual,21.2,N/A
403,Ford,Endeavour 2.5L 4X2 MT,2008,400000,68750.0,in stock,Diesel,Manual,24.9,N/A
404,Maruti,Wagon R LXI,2004,80000,37500.0,in stock,Petrol,Manual,26.6,N/A
405,Maruti,Alto 800 VXI,2016,300000,18750.0,in stock,Petrol,Manual,19.4,N/A
406,Mahindra,KUV 100 D75 K2,2017,409999,25000.0,in stock,Diesel,Manual,23.4,N/A
407,Maruti,Swift Glam,2009,250000,43750.0,in stock,Petrol,Manual,21.4,N/A
408,Tata,New Safari DICOR 2.2 EX 4x2,2010,250000,75000.0,sold,Diesel,Manual,22.6,N/A
409,Maruti,Swift Dzire VDI,2012,215000,50000.0,sold,Diesel,Manual,18.5,N/A
410,Toyota,Fortuner 4x4 MT,2015,1400000,75000.0,sold,Diesel,Manual,20.7,N/A
411,Honda,Brio 1.2 VX MT,2018,475000,12500.0,sold,Petrol,Manual,22.7,N/A
412,Honda,Brio 1.2 VX MT,2018,475000,13750.0,sold,Petrol,Manual,21.3,N/A
413,Chevrolet,Spark 1.0 LS,2008,75000,21875.0,sold,Petrol,Manual,29.3,N/A
414,Chevrolet,Sail Hatchback LS ABS,2013,200000,75000.0,in stock,Diesel,Manual,27.3,N/A
415,Tata,Tiago NRG Petrol,2019,575000,5000.0,sold,Petrol,Manual,25.7,N/A
416,Maruti,Ritz VDi,2011,150000,25000.0,sold,Diesel,Manual,24.7,N/A
417,Maruti,Vitara Brezza ZDi Plus,2018,850000,6250.0,sold,Diesel,Manual,21.1,N/A
418,Hyundai,Santro Era,2019,350000,18750.0,in stock,Petrol,Manual,14.9,N/A
419,Ford,Endeavour 2.5L 4X2 MT,2011,550000,33750.0,sold,Diesel,Manual,30.5,N/A
420,Hyundai,Verna 1.4 VTVT,2017,330000,50360.625,sold,Petrol,Manual,23.0,N/A
421,Honda,City i-DTEC V,2017,1044999,15625.0,in stock,Diesel,Manual,19.1,N/A
422,Hyundai,Verna 1.6 CRDI,2011,300000,79687.5,sold,Diesel,Manual,22.2,N/A
423,Hyundai,EON D Lite Plus,2015,235000,25564.375,sold,Petrol,Manual,22.8,N/A
424,Ford,Figo Petrol Titanium,2011,120000,37500.0,sold,Petrol,Manual,30.0,N/A
425,Maruti,Wagon R VXI,2004,130000,28750.0,in stock,Petrol,Manual,21.2,N/A
426,Ford,Endeavour 4x4 XLT,2004,275000,13930.0,sold,Diesel,Manual,31.3,N/A
427,Volkswagen,Jetta 2.0 TDI Trendline,2011,270000,112500.0,in stock,Diesel,Manual,28.0,N/A
428,Volkswagen,Polo 1.5 TDI Highline,2015,500000,18750.0,sold,Diesel,Manual,23.6,N/A
429,Hyundai,Grand i10 Sportz,2015,400000,38556.25,in stock,Petrol,Manual,21.5,N/A
430,Hyundai,i20 Asta 1.2,2015,600000,40302.5,sold,Petrol,Manual,33.1,N/A
431,Audi,Q5 2.0 TDI,2012,1350000,56250.0,sold,Diesel,Automatic,21.9,N/A
432,Renault,Duster 85PS Diesel RxE,2013,400000,47485.0,in stock,Diesel,Manual,21.9,N/A
433,Ford,Figo Diesel Titanium,2011,220000,43750.0,sold,Diesel,Manual,19.2,N/A
434,Honda,Brio E MT,2012,300000,53726.25,sold,Petrol,Manual,25.7,N/A
435,Maruti,Omni E MPI STD BS IV,2018,250000,75000.0,in stock,Petrol,Manual,24.2,N/A
436,Honda,Mobilio V i DTEC,2015,600000,75000.0,sold,Diesel,Manual,19.8,N/A
437,Honda,Brio S Option AT,2012,285000,46875.0,in stock,Petrol,Automatic,24.8,N/A
438,Honda,Accord 2.4 MT,2009,350000,35646.875,in stock,Petrol,Manual,27.1,N/A
439,Mahindra,Bolero SLX,2011,170000,43750.0,sold,Diesel,Manual,33.5,N/A
440,Ford,Figo 1.2P Ambiente MT,2015,229999,28125.0,sold,Petrol,Manual,24.6,N/A
441,Mahindra,XUV500 W6 2WD,2013,500000,45065.0,in stock,Diesel,Manual,25.7,N/A
442,Tata,Nano Lx,2011,75000,9375.0,sold,Petrol,Manual,26.5,N/A
443,Hyundai,i20 Active 1.2 SX,2016,600000,18750.0,sold,Petrol,Manual,19.2,N/A
444,Tata,Indigo LS Dicor,2011,220000,50000.0,in stock,Diesel,Manual,24.4,N/A
445,Tata,Indica Vista Terra 1.4 TDI,2009,150000,102500.0,sold,Diesel,Manual,15.2,N/A
446,Maruti,Alto LX,2006,65000,77774.375,in stock,Petrol,Manual,22.1,N/A
447,Maruti,Zen VXI,2006,120000,48125.0,sold,Petrol,Manual,20.8,N/A
448,Maruti,Swift Dzire VDI,2014,240000,56250.0,in stock,Diesel,Manual,28.8,N/A
449,Renault,KWID 1.0 RXT Optional,2017,390000,18750.0,in stock,Petrol,Manual,24.2,N/A
450,Chevrolet,Beat LS,2012,180000,31250.0,sold,Petrol,Manual,29.4,N/A
451,Maruti,Swift VDI,2012,320000,50000.0,in stock,Diesel,Manual,22.5,N/A
452,Maruti,Alto 800 LXI,2018,310000,3125.0,sold,Petrol,Manual,20.0,N/A
453,Maruti,Wagon R AMT VXI,2018,420000,15000.0,sold,Petrol,Automatic,15.1,N/A
454,Tata,Tiago NRG Petrol,2019,550000,6250.0,sold,Petrol,Manual,15.5,N/A
455,Maruti,Ertiga SHVS VDI,2016,550000,48750.0,sold,Diesel,Manual,31.2,N/A
456,Mahindra,TUV 300 T4 Plus,2018,760000,31250.0,sold,Diesel,Manual,23.4,N/A
457,Maruti,800 AC BSII,2001,43000,62500.0,sold,Petrol,Manual,21.6,N/A
458,Maruti,Omni MPI STD BSIV,2018,250000,12500.0,sold,Petrol,Manual,24.1,N/A
459,Hyundai,Santro Magna BSIV,2019,500000,781.25,in stock,Petrol,Manual,29.2,N/A
460,Tata,Zest Revotron 1.2 XT,2015,380000,10720.0,sold,Petrol,Manual,27.7,N/A
461,Mahindra,XUV500 W11 Option AT AWD,2019,1850000,3125.0,sold,Diesel,Automatic,27.5,N/A
462,Volkswagen,Polo Diesel Trendline 1.2L,2012,350000,48125.0,in stock,Diesel,Manual,15.5,N/A
463,Hyundai,Verna CRDi,2008,195000,56250.0,sold,Diesel,Manual,27.4,N/A
464,Chevrolet,Beat LS,2011,225000,50000.0,sold,Petrol,Manual,24.1,N/A
465,Toyota,Innova 2.5 G (Diesel) 7 Seater,2015,1125000,40625.0,sold,Diesel,Manual,19.2,N/A
466,Tata,Indica Vista Quadrajet LX,2011,133000,50000.0,sold,Diesel,Manual,35.1,N/A
467,Hyundai,EON Era Plus,2013,200000,15003.125,sold,Petrol,Manual,30.1,N/A
468,Maruti,Vitara Brezza ZDi Plus,2018,940000,12500.0,in stock,Diesel,Manual,20.3,N/A
469,Renault,Duster 85PS Diesel RxL,2014,400000,75000.0,sold,Diesel,Manual,18.8,N/A
470,Hyundai,i10 Era 1.1,2009,120000,75000.0,in stock,Petrol,Manual,15.4,N/A
471,Maruti,Swift Dzire ZDI,2015,625000,50000.0,sold,Diesel,Manual,21.0,N/A
472,Maruti,Swift 1.3 VXi,2005,110000,50000.0,in stock,Petrol,Manual,18.1,N/A
473,Renault,Duster 110PS Diesel RxZ,2012,490000,62500.0,in stock,Diesel,Manual,21.4,N/A
474,Maruti,Alto LX,2009,140000,75000.0,in stock,Petrol,Manual,21.4,N/A
475,Ford,Figo Diesel ZXI,2011,175000,93125.0,sold,Diesel,Manual,24.8,N/A
476,Maruti,Wagon R LXI BSIII,2005,90000,40625.0,sold,Petrol,Manual,27.1,N/A
477,Maruti,Swift Ldi BSIV,2009,275000,62500.0,sold,Diesel,Manual,20.3,N/A
478,Volkswagen,Vento Diesel Highline,2011,300000,40625.0,in stock,Diesel,Manual,22.9,N/A
479,Datsun,GO Plus T Option BSIV,2018,270000,11875.0,sold,Petrol,Manual,26.4,N/A
480,Chevrolet,Beat LT,2010,130000,50000.0,in stock,Petrol,Manual,19.6,N/A
481,Maruti,Alto K10 VXI Airbag,2015,275000,18750.0,sold,Petrol,Manual,23.4,N/A
482,Maruti,Swift VDI,2012,352000,68125.0,sold,Diesel,Manual,21.4,N/A
483,Hyundai,EON LPG Magna Plus,2012,180000,56250.0,sold,LPG,Manual,32.7,N/A
484,Maruti,Alto LX,2012,150000,56250.0,in stock,Petrol,Manual,19.1,N/A
485,Volkswagen,Vento Diesel Highline,2011,300000,40625.0,in stock,Diesel,Manual,22.5,N/A
486,Maruti,Swift Vdi BSIII,2010,300000,68750.0,sold,Diesel,Manual,25.0,N/A
487,Mahindra,Bolero DI DX 7 Seater,2007,225000,75000.0,sold,Diesel,Manual,20.0,N/A
488,Honda,Mobilio V i DTEC,2014,600000,27500.0,in stock,Diesel,Manual,22.3,N/A
489,Maruti,Ertiga BSIV ZXI,2015,500000,50000.0,sold,Petrol,Manual,21.5,N/A
490,Honda,BR-V i-VTEC S MT,2018,900000,3125.0,sold,Petrol,Manual,21.9,N/A
491,Hyundai,i20 Magna 1.2,2016,600000,38125.0,sold,Petrol,Manual,27.8,N/A
492,Toyota,Etios VD,2011,450000,62500.0,sold,Diesel,Manual,15.9,N/A
493,Hyundai,i10 Era 1.1,2009,270000,17270.625,in stock,Petrol,Manual,22.8,N/A
494,Maruti,Swift Vdi BSIII,2010,310000,62500.0,sold,Diesel,Manual,24.1,N/A
495,Hyundai,Santro Xing GLS Audio LPG,2012,250000,62500.0,sold,LPG,Manual,28.0,N/A
496,Ford,Figo 1.2P Titanium MT,2019,700000,7866.25,sold,Petrol,Manual,34.0,N/A
497,Fiat,Avventura Urban Cross 1.3 Multijet Emotion,2018,650000,23801.875,in stock,Diesel,Manual,25.0,N/A
498,Ford,Figo Diesel ZXI,2012,400000,34580.0,sold,Diesel,Manual,30.2,N/A
499,Ford,Figo Diesel Titanium,2012,425000,51020.0,sold,Diesel,Manual,16.9,N/A
500,Ford,Aspire Titanium Diesel BSIV,2016,600000,97000.625,sold,Diesel,Manual,22.9,N/A
501,Ford,EcoSport 1.5 TDCi Titanium BSIV,2013,600000,58301.875,in stock,Diesel,Manual,26.6,N/A
502,Maruti,Swift Ldi BSIII,2009,300000,136169.375,in stock,Diesel,Manual,23.8,N/A
503,Ford,Fiesta Classic 1.4 Duratorq CLXI,2012,450000,56353.125,sold,Diesel,Manual,20.0,N/A
504,Ford,Ecosport 1.5 DV5 MT Titanium,2014,750000,63440.0,sold,Diesel,Manual,24.8,N/A
505,Ford,Figo Titanium Diesel BSIV,2010,325000,53760.625,in stock,Diesel,Manual,29.6,N/A
506,Mahindra,XUV500 W8 2WD,2013,900000,53147.5,sold,Diesel,Manual,35.2,N/A
507,Ford,Ikon 1.3L Rocam Flair,2006,180000,56928.75,sold,Petrol,Manual,20.3,N/A
508,Fiat,Punto 1.3 Emotion,2013,350000,100158.75,sold,Diesel,Manual,21.7,N/A
509,Ford,EcoSport 1.5 TDCi Titanium BSIV,2013,600000,78456.875,sold,Diesel,Manual,23.8,N/A
510,Honda,WR-V i-DTEC V,2019,900000,37500.0,sold,Diesel,Manual,21.3,N/A
511,Skoda,Laura L n K 1.9 PD,2006,350000,62500.0,sold,Diesel,Manual,23.8,N/A
512,Maruti,Ritz LDi,2013,280000,56250.0,in stock,Diesel,Manual,32.1,N/A
513,Mahindra,Xylo D2,2009,225000,75000.0,sold,Diesel,Manual,25.8,N/A
514,Honda,City i DTEC S,2014,520000,51250.0,sold,Diesel,Manual,32.2,N/A
515,Mahindra,Scorpio 1.99 S4,2016,509999,37500.0,sold,Diesel,Manual,32.6,N/A
516,Maruti,Baleno Alpha 1.2,2019,556000,15000.0,sold,Petrol,Manual,28.1,N/A
517,Tata,Indigo Grand Dicor,2014,225000,75000.0,in stock,Diesel,Manual,22.4,N/A
518,Honda,Amaze EX i-Dtech,2013,325000,40625.0,sold,Diesel,Manual,23.9,N/A
519,Maruti,Swift VDI,2013,365000,40625.0,sold,Diesel,Manual,25.5,N/A
520,Hyundai,Creta 1.6 CRDi SX Plus,2015,850000,52500.0,sold,Diesel,Manual,19.4,N/A
521,Toyota,Etios GD SP,2013,350000,46875.0,in stock,Diesel,Manual,27.7,N/A
522,Maruti,Swift VDI,2007,225000,31250.0,sold,Diesel,Manual,23.6,N/A
523,Maruti,Alto LX,2011,135000,31250.0,in stock,Petrol,Manual,27.9,N/A
524,Maruti,Wagon R LXI Minor,2007,140000,30625.0,sold,Petrol,Manual,25.8,N/A
525,Maruti,SX4 S Cross DDiS 320 Delta,2016,665000,350000.0,sold,Diesel,Manual,32.0,N/A
526,Renault,KWID RXT,2015,275000,8978.125,sold,Petrol,Manual,22.7,N/A
527,Toyota,Fortuner 2.8 4WD AT BSIV,2017,2750000,25625.0,sold,Diesel,Automatic,28.8,N/A
528,Hyundai,Verna 1.6 SX,2013,484999,40625.0,in stock,Diesel,Manual,28.1,N/A
529,Maruti,Ciaz VDi Option SHVS,2015,565000,40625.0,sold,Diesel,Manual,27.0,N/A
530,Maruti,Swift Dzire VDI,2013,425000,38176.875,sold,Diesel,Manual,29.3,N/A
531,Toyota,Innova 2.5 VX (Diesel) 8 Seater,2013,925000,46875.0,sold,Diesel,Manual,23.6,N/A
532,Mahindra,Scorpio VLX 2WD AIRBAG SE BSIV,2012,565000,45000.0,sold,Diesel,Manual,19.9,N/A
533,Renault,Duster 110PS Diesel RxL,2014,525000,40625.0,sold,Diesel,Manual,25.5,N/A
534,Hyundai,Tucson 2.0 e-VGT 2WD MT,2017,1650000,34375.0,in stock,Diesel,Manual,26.1,N/A
535,Hyundai,EON Era Plus,2015,295000,13125.0,sold,Petrol,Manual,24.0,N/A
536,Jaguar,XF 5.0 Litre V8 Petrol,2012,2050000,41476.875,sold,Petrol,Automatic,18.9,N/A
537,Hyundai,Creta 1.6 VTVT AT SX Plus,2018,1475000,7312.5,sold,Petrol,Automatic,18.6,N/A
538,Hyundai,Verna VTVT 1.6 AT SX Option,2017,1100000,6250.0,in stock,Petrol,Automatic,25.4,N/A
539,Mercedes-Benz,GL-Class 350 CDI Blue Efficiency,2014,4400000,62500.0,sold,Diesel,Automatic,34.3,N/A
540,Maruti,Swift ZXI BSIV,2016,670000,4440.0,sold,Petrol,Manual,26.8,N/A
541,Maruti,S-Cross Zeta DDiS 200 SH,2015,750000,28733.75,in stock,Diesel,Manual,21.7,N/A
